timestamp,avg,min_v,max_v,stddev_v
"2025-02-11T14:00:00Z","59.2","58.6","60.1","null"
"2025-02-06T14:00:00Z","60.6","58.4","62.1","null"
"2025-02-04T22:00:00Z","60.9","59.3","62.3","null"
"2025-02-25T11:00:00Z","61.1","58.6","62.6","null"
"2025-01-07T12:00:00Z","60.0","59.0","61.0","null"
"2025-02-20T00:00:00Z","60.3","60.3","60.3","null"
"2025-02-25T23:00:00Z","62.5","61.2","63.8","null"
"2025-01-25T05:00:00Z","61.7","60.5","63.0","null"
"2025-01-08T06:00:00Z","58.3","57.8","58.8","null"
"2025-01-28T21:00:00Z","61.7","59.8","63.3","null"
"2025-01-09T18:00:00Z","58.7","58.0","59.5","null"
"2025-02-21T18:00:00Z","60.8","60.6","61.1","null"
"2025-01-14T04:00:00Z","58.6","57.9","59.4","null"
"2025-02-22T06:00:00Z","60.8","59.4","62.5","null"
"2025-02-17T16:00:00Z","57.9","57.3","58.3","null"
"2025-02-03T13:00:00Z","59.9","59.4","60.4","null"
"2025-02-24T00:00:00Z","62.7","61.3","63.9","null"
"2025-01-12T00:00:00Z","59.8","59.0","60.5","null"
"2025-02-16T14:00:00Z","59.3","58.8","59.8","null"
"2025-01-03T16:00:00Z","58.7","57.7","59.7","null"
"2025-02-26T12:00:00Z","61.3","59.9","62.5","null"
"2025-01-02T23:00:00Z","61.5","59.5","63.0","null"
"2025-01-20T06:00:00Z","57.8","57.1","58.6","null"
"2025-02-05T17:00:00Z","58.1","57.3","58.8","null"
"2025-02-11T22:00:00Z","62.1","61.1","63.1","null"
"2025-02-03T08:00:00Z","57.9","57.4","58.4","null"
"2025-02-25T21:00:00Z","61.7","60.3","63.3","null"
"2025-03-01T06:00:00Z","61.0","59.2","62.4","null"
"2025-01-06T21:00:00Z","60.1","58.7","61.7","null"
"2025-02-05T22:00:00Z","61.9","60.1","63.7","null"
"2025-02-27T12:00:00Z","61.8","60.6","63.1","null"
"2025-02-24T07:00:00Z","60.8","59.2","62.2","null"
"2025-02-08T20:00:00Z","59.9","59.1","60.6","null"
"2025-02-13T02:00:00Z","62.0","61.8","62.2","null"
"2025-01-06T10:00:00Z","61.5","59.9","62.9","null"
"2025-02-12T22:00:00Z","59.9","59.8","60.2","null"
"2025-01-10T21:00:00Z","58.8","58.0","59.5","null"
"2025-01-22T23:00:00Z","60.3","59.0","62.0","null"
"2025-02-11T21:00:00Z","60.0","59.1","60.6","null"
"2025-02-14T04:00:00Z","59.9","58.6","61.1","null"
"2025-01-20T01:00:00Z","60.0","58.4","61.4","null"
"2025-02-23T08:00:00Z","61.1","59.6","62.6","null"
"2025-01-05T20:00:00Z","58.4","57.8","59.3","null"
"2025-02-26T14:00:00Z","61.6","60.1","63.2","null"
"2025-01-08T00:00:00Z","61.3","59.9","62.9","null"
"2025-02-07T04:00:00Z","61.1","59.5","62.7","null"
"2025-02-24T10:00:00Z","61.5","59.6","63.1","null"
"2025-02-02T11:00:00Z","57.5","57.1","58.1","null"
"2025-01-27T04:00:00Z","61.6","59.6","63.2","null"
"2025-02-19T23:00:00Z","59.6","59.3","59.8","null"
"2025-02-27T01:00:00Z","62.4","61.1","63.6","null"
"2025-02-12T21:00:00Z","58.5","57.8","59.2","null"
"2025-01-09T04:00:00Z","62.3","62.0","62.5","null"
"2025-01-21T22:00:00Z","60.0","59.8","60.2","null"
"2025-02-28T01:00:00Z","62.3","61.1","63.6","null"
"2025-02-11T09:00:00Z","59.7","59.1","60.1","null"
"2025-02-03T14:00:00Z","60.7","60.4","60.9","null"
"2025-02-16T01:00:00Z","60.6","59.2","61.8","null"
"2025-02-16T18:00:00Z","58.1","57.8","58.3","null"
"2025-02-24T12:00:00Z","61.4","59.8","62.9","null"
"2025-02-08T23:00:00Z","60.3","59.2","61.8","null"
"2025-01-30T16:00:00Z","60.1","59.1","61.1","null"
"2025-02-06T12:00:00Z","60.8","58.9","62.6","null"
"2025-02-08T10:00:00Z","58.4","58.1","58.6","null"
"2025-02-27T14:00:00Z","61.8","60.0","63.5","null"
"2025-01-11T22:00:00Z","59.3","58.5","60.0","null"
"2025-02-26T22:00:00Z","61.8","60.5","63.1","null"
"2025-02-12T06:00:00Z","56.0","52.5","59.2","null"
"2025-01-31T08:00:00Z","59.0","58.6","59.6","null"
"2025-01-25T17:00:00Z","58.1","57.4","58.4","null"
"2025-01-04T15:00:00Z","57.9","56.8","58.8","null"
"2025-02-16T05:00:00Z","60.0","58.4","61.4","null"
"2025-02-12T12:00:00Z","59.0","58.2","59.8","null"
"2025-02-09T07:00:00Z","59.0","58.6","59.6","null"
"2025-02-02T12:00:00Z","58.3","57.6","59.1","null"
"2025-01-19T02:00:00Z","60.4","60.1","60.6","null"
"2025-02-23T10:00:00Z","60.8","59.0","62.5","null"
"2025-02-25T10:00:00Z","61.8","58.1","64.4","null"
"2025-01-08T03:00:00Z","61.1","59.8","62.4","null"
"2025-01-19T21:00:00Z","59.4","58.6","60.1","null"
"2025-02-21T00:00:00Z","60.4","59.1","61.8","null"
"2025-01-12T06:00:00Z","58.1","57.0","59.0","null"
"2025-01-07T01:00:00Z","61.3","59.9","62.9","null"
"2025-02-03T09:00:00Z","58.4","57.9","58.9","null"
"2025-02-25T07:00:00Z","61.9","60.2","63.8","null"
"2025-01-06T18:00:00Z","59.3","58.6","60.1","null"
"2025-02-07T09:00:00Z","60.5","60.0","61.0","null"
"2025-01-02T17:00:00Z","57.8","57.0","58.5","null"
"2025-01-30T14:00:00Z","61.4","60.2","62.8","null"
"2025-02-03T22:00:00Z","60.9","59.3","62.4","null"
"2025-02-18T07:00:00Z","57.9","57.2","58.7","null"
"2025-02-08T16:00:00Z","58.2","57.6","59.1","null"
"2025-01-17T19:00:00Z","57.9","57.4","58.4","null"
"2025-02-21T19:00:00Z","60.4","59.0","61.6","null"
"2025-02-28T04:00:00Z","61.7","60.2","63.2","null"
"2025-01-23T20:00:00Z","57.6","56.8","58.3","null"
"2025-02-12T14:00:00Z","58.8","58.2","59.8","null"
"2025-02-13T17:00:00Z","57.9","57.2","58.8","null"
"2025-02-15T12:00:00Z","59.2","58.6","60.1","null"
"2025-02-16T07:00:00Z","58.4","57.8","58.8","null"
"2025-01-30T20:00:00Z","61.2","59.9","62.6","null"
"2025-01-17T04:00:00Z","60.7","59.2","62.0","null"
"2025-01-17T11:00:00Z","45.1","39.3","52.4","null"
"2025-02-14T05:00:00Z","59.1","58.1","60.1","null"
"2025-02-17T17:00:00Z","57.1","56.3","57.8","null"
"2025-01-31T10:00:00Z","60.0","59.1","61.1","null"
"2025-01-05T13:00:00Z","57.9","57.3","58.8","null"
"2025-01-08T18:00:00Z","58.1","57.6","58.6","null"
"2025-02-26T02:00:00Z","62.5","60.8","63.9","null"
"2025-02-02T05:00:00Z","60.8","59.5","62.1","null"
"2025-01-17T02:00:00Z","60.9","59.1","62.3","null"
"2025-02-06T22:00:00Z","60.8","59.0","62.8","null"
"2025-02-13T14:00:00Z","58.1","57.2","58.8","null"
"2025-02-18T22:00:00Z","59.2","58.7","59.7","null"
"2025-01-22T09:00:00Z","56.9","56.4","57.4","null"
"2025-02-11T07:00:00Z","58.8","58.1","59.6","null"
"2025-02-22T01:00:00Z","62.1","60.5","63.5","null"
"2025-02-10T10:00:00Z","60.4","60.2","60.8","null"
"2025-02-15T19:00:00Z","58.9","58.6","59.1","null"
"2025-01-18T12:00:00Z","57.9","57.1","58.6","null"
"2025-02-07T00:00:00Z","61.5","60.1","62.7","null"
"2025-02-09T22:00:00Z","60.6","59.1","62.1","null"
"2025-02-08T09:00:00Z","57.9","57.1","58.6","null"
"2025-02-25T13:00:00Z","62.5","60.7","63.8","null"
"2025-02-13T05:00:00Z","57.6","56.8","58.2","null"
"2025-01-28T01:00:00Z","62.2","60.4","63.8","null"
"2025-02-10T03:00:00Z","61.5","60.3","62.8","null"
"2025-02-02T03:00:00Z","61.1","59.6","62.6","null"
"2025-03-01T00:00:00Z","61.7","60.4","62.9","null"
"2025-02-16T02:00:00Z","60.8","59.6","62.2","null"
"2025-02-09T08:00:00Z","58.4","57.6","59.1","null"
"2025-01-05T09:00:00Z","57.4","56.3","58.3","null"
"2025-01-06T23:00:00Z","61.7","59.9","63.4","null"
"2025-02-07T08:00:00Z","60.0","59.0","61.0","null"
"2025-03-01T10:00:00Z","60.5","59.1","62.1","null"
"2025-02-25T01:00:00Z","62.7","61.3","64.3","null"
"2025-02-22T00:00:00Z","61.9","60.5","63.1","null"
"2025-01-31T22:00:00Z","60.8","59.1","62.1","null"
"2025-02-15T23:00:00Z","60.3","59.0","61.6","null"
"2025-01-19T19:00:00Z","57.9","57.6","58.1","null"
"2025-02-23T00:00:00Z","62.3","60.6","63.6","null"
"2025-01-13T02:00:00Z","59.4","58.5","60.0","null"
"2025-01-14T13:00:00Z","58.4","57.4","59.4","null"
"2025-02-03T11:00:00Z","60.4","59.9","60.9","null"
"2025-02-10T23:00:00Z","60.5","59.1","62.3","null"
"2025-01-04T09:00:00Z","56.8","56.2","57.2","null"
"2025-01-19T23:00:00Z","60.5","59.0","62.1","null"
"2025-01-30T22:00:00Z","61.4","59.9","63.0","null"
"2025-02-05T08:00:00Z","55.9","52.5","58.8","null"
"2025-02-03T02:00:00Z","60.4","58.8","61.9","null"
"2025-02-28T00:00:00Z","62.1","61.0","63.5","null"
"2025-02-22T13:00:00Z","60.9","59.1","62.2","null"
"2025-02-28T12:00:00Z","60.9","59.5","62.1","null"
"2025-01-18T14:00:00Z","57.0","56.6","57.6","null"
"2025-02-08T12:00:00Z","58.4","57.6","59.1","null"
"2025-02-19T11:00:00Z","58.9","58.3","59.3","null"
"2025-02-07T14:00:00Z","59.8","58.7","60.7","null"
"2025-02-17T14:00:00Z","58.3","58.3","58.3","null"
"2025-01-27T10:00:00Z","59.2","54.5","63.1","null"
"2025-02-01T10:00:00Z","58.1","57.6","58.6","null"
"2025-01-17T12:00:00Z","55.4","52.9","57.4","null"
"2025-01-10T23:00:00Z","60.8","60.0","61.5","null"
"2025-02-24T15:00:00Z","61.4","59.8","63.1","null"
"2025-02-16T00:00:00Z","60.4","59.2","61.8","null"
"2025-01-05T14:00:00Z","57.9","57.3","58.3","null"
"2025-02-02T07:00:00Z","58.5","57.6","59.6","null"
"2025-02-24T13:00:00Z","61.5","60.2","62.8","null"
"2025-02-27T10:00:00Z","61.1","59.8","62.4","null"
"2025-01-25T11:00:00Z","58.4","57.4","59.4","null"
"2025-01-03T09:00:00Z","58.3","57.2","59.7","null"
"2025-01-21T14:00:00Z","58.0","57.2","58.8","null"
"2025-02-20T11:00:00Z","59.1","58.8","59.3","null"
"2025-02-07T10:00:00Z","60.4","59.5","61.5","null"
"2025-01-02T09:00:00Z","46.4","45.1","47.6","null"
"2025-02-17T21:00:00Z","58.8","58.3","59.3","null"
"2025-01-12T16:00:00Z","56.4","56.0","57.0","null"
"2025-01-29T07:00:00Z","60.8","58.6","62.5","null"
"2025-01-17T16:00:00Z","56.3","55.4","56.9","null"
"2025-01-07T02:00:00Z","61.2","59.2","62.8","null"
"2025-02-22T03:00:00Z","61.9","60.6","63.3","null"
"2025-02-21T03:00:00Z","60.7","59.1","62.2","null"
"2025-02-19T03:00:00Z","59.7","59.7","59.7","null"
"2025-01-15T21:00:00Z","59.6","59.1","60.1","null"
"2025-01-29T13:00:00Z","60.7","58.9","62.5","null"
"2025-01-03T19:00:00Z","58.2","57.2","59.2","null"
"2025-03-01T16:00:00Z","60.7","58.9","62.4","null"
"2025-02-19T10:00:00Z","58.4","57.8","58.8","null"
"2025-02-10T00:00:00Z","61.6","60.4","63.1","null"
"2025-01-03T18:00:00Z","58.0","57.2","58.7","null"
"2025-01-29T23:00:00Z","61.7","60.3","63.3","null"
"2025-02-28T08:00:00Z","60.8","59.6","62.1","null"
"2025-01-24T16:00:00Z","58.7","58.1","59.6","null"
"2025-02-24T21:00:00Z","61.7","60.4","63.0","null"
"2025-01-26T03:00:00Z","61.7","60.1","63.5","null"
"2025-02-12T03:00:00Z","61.2","59.7","62.8","null"
"2025-01-25T04:00:00Z","62.1","60.5","63.6","null"
"2025-01-11T10:00:00Z","57.2","56.5","58.0","null"
"2025-02-08T04:00:00Z","60.9","59.6","62.1","null"
"2025-01-02T02:00:00Z","50.7","49.1","51.6","null"
"2025-02-07T16:00:00Z","58.4","57.7","59.2","null"
"2025-02-15T15:00:00Z","58.8","58.6","59.1","null"
"2025-02-05T20:00:00Z","59.3","58.3","60.3","null"
"2025-01-05T05:00:00Z","61.5","60.3","62.3","null"
"2025-02-21T14:00:00Z","60.6","59.2","61.8","null"
"2025-01-07T08:00:00Z","58.8","58.0","59.5","null"
"2025-02-06T16:00:00Z","58.2","57.4","58.9","null"
"2025-01-23T04:00:00Z","59.6","57.3","61.2","null"
"2025-01-07T09:00:00Z","59.2","59.0","59.5","null"
"2025-01-21T21:00:00Z","58.8","58.2","59.2","null"
"2025-01-09T13:00:00Z","58.9","58.5","59.5","null"
"2025-02-12T17:00:00Z","57.2","56.8","57.8","null"
"2025-02-19T02:00:00Z","60.0","59.2","60.7","null"
"2025-02-24T03:00:00Z","62.5","61.1","63.7","null"
"2025-01-05T18:00:00Z","57.5","56.8","58.3","null"
"2025-02-02T08:00:00Z","57.4","56.6","58.1","null"
"2025-01-10T10:00:00Z","59.1","58.6","60.1","null"
"2025-01-12T21:00:00Z","58.8","58.0","59.5","null"
"2025-02-18T11:00:00Z","58.7","58.2","59.2","null"
"2025-01-23T02:00:00Z","60.0","58.4","61.6","null"
"2025-01-28T05:00:00Z","62.3","61.8","62.8","null"
"2025-01-18T13:00:00Z","57.5","57.1","58.1","null"
"2025-02-23T09:00:00Z","61.1","59.5","62.6","null"
"2025-01-04T23:00:00Z","61.6","59.8","63.2","null"
"2025-02-16T13:00:00Z","59.3","58.8","59.8","null"
"2025-01-02T19:00:00Z","58.7","58.0","59.5","null"
"2025-02-27T04:00:00Z","61.8","60.0","63.6","null"
"2025-01-20T00:00:00Z","60.3","58.9","61.6","null"
"2025-02-26T01:00:00Z","62.5","60.9","64.0","null"
"2025-02-17T11:00:00Z","59.3","58.8","59.8","null"
"2025-02-15T09:00:00Z","58.5","58.1","59.1","null"
"2025-01-09T03:00:00Z","61.5","60.1","63.1","null"
"2025-01-16T05:00:00Z","59.7","57.9","61.9","null"
"2025-01-17T14:00:00Z","57.1","56.4","57.9","null"
"2025-01-13T20:00:00Z","56.4","55.9","56.9","null"
"2025-01-08T19:00:00Z","58.2","57.6","58.6","null"
"2025-02-11T23:00:00Z","61.0","59.5","63.0","null"
"2025-01-05T04:00:00Z","61.6","59.9","63.0","null"
"2025-02-06T20:00:00Z","59.7","59.4","59.9","null"
"2025-01-14T09:00:00Z","58.4","57.9","58.9","null"
"2025-02-19T17:00:00Z","57.1","56.3","57.8","null"
"2025-02-20T06:00:00Z","57.7","57.3","58.3","null"
"2025-01-20T15:00:00Z","57.4","57.0","58.0","null"
"2025-02-18T02:00:00Z","59.2","57.2","60.8","null"
"2025-01-16T21:00:00Z","60.0","58.9","61.4","null"
"2025-02-02T10:00:00Z","57.5","57.1","58.1","null"
"2025-01-10T14:00:00Z","58.6","57.6","59.6","null"
"2025-01-04T19:00:00Z","58.4","57.8","59.2","null"
"2025-01-10T19:00:00Z","58.3","57.0","59.5","null"
"2025-02-01T19:00:00Z","58.9","58.1","60.1","null"
"2025-02-03T17:00:00Z","57.5","56.9","57.9","null"
"2025-01-26T04:00:00Z","61.6","59.9","63.1","null"
"2025-01-28T00:00:00Z","62.0","60.5","63.8","null"
"2025-01-27T12:00:00Z","61.4","59.2","63.7","null"
"2025-01-08T17:00:00Z","58.0","57.1","58.6","null"
"2025-02-01T08:00:00Z","57.6","57.1","58.1","null"
"2025-02-17T08:00:00Z","55.1","51.6","57.8","null"
"2025-02-20T17:00:00Z","57.9","57.3","58.3","null"
"2025-02-18T04:00:00Z","58.7","58.2","59.2","null"
"2025-01-29T14:00:00Z","61.0","59.4","62.4","null"
"2025-01-07T04:00:00Z","61.3","59.5","63.0","null"
"2025-01-04T10:00:00Z","57.7","57.2","58.2","null"
"2025-01-30T18:00:00Z","59.9","59.1","60.6","null"
"2025-01-31T07:00:00Z","58.9","58.1","59.6","null"
"2025-02-13T01:00:00Z","62.2","62.2","62.2","null"
"2025-02-09T06:00:00Z","59.4","57.1","61.2","null"
"2025-01-29T20:00:00Z","60.8","59.6","62.2","null"
"2025-01-14T18:00:00Z","56.9","56.4","57.4","null"
"2025-01-27T01:00:00Z","61.7","60.3","63.3","null"
"2025-02-18T08:00:00Z","58.3","57.7","58.7","null"
"2025-01-02T16:00:00Z","58.2","57.0","59.0","null"
"2025-02-09T01:00:00Z","60.9","59.6","62.2","null"
"2025-01-20T22:00:00Z","59.4","58.5","60.0","null"
"2025-02-17T19:00:00Z","57.9","57.3","58.8","null"
"2025-01-27T00:00:00Z","61.6","60.3","62.9","null"
"2025-02-17T05:00:00Z","58.8","58.2","59.8","null"
"2025-02-25T15:00:00Z","62.0","60.3","63.4","null"
"2025-01-21T16:00:00Z","57.9","57.2","58.2","null"
"2025-01-09T17:00:00Z","58.5","58.0","59.0","null"
"2025-01-13T15:00:00Z","57.2","56.4","57.9","null"
"2025-01-09T10:00:00Z","59.3","58.5","60.5","null"
"2025-01-09T19:00:00Z","58.6","58.0","59.5","null"
"2025-02-05T12:00:00Z","58.8","57.8","59.8","null"
"2025-02-04T14:00:00Z","58.2","57.4","58.9","null"
"2025-02-03T01:00:00Z","60.8","59.4","62.6","null"
"2025-01-09T15:00:00Z","58.5","57.5","59.0","null"
"2025-01-14T00:00:00Z","59.4","58.9","59.9","null"
"2025-01-05T22:00:00Z","59.3","58.8","59.8","null"
"2025-02-14T21:00:00Z","59.8","59.6","60.1","null"
"2025-01-09T01:00:00Z","61.7","59.9","63.1","null"
"2025-01-28T17:00:00Z","60.9","59.8","61.8","null"
"2025-02-07T11:00:00Z","60.6","60.0","61.0","null"
"2025-02-11T16:00:00Z","58.6","58.1","59.1","null"
"2025-02-02T20:00:00Z","58.6","58.1","59.1","null"
"2025-01-21T06:00:00Z","58.1","57.2","58.8","null"
"2025-01-02T04:00:00Z","50.9","50.1","52.1","null"
"2025-02-21T11:00:00Z","60.2","59.1","61.6","null"
"2025-02-01T11:00:00Z","58.6","58.1","59.1","null"
"2025-01-18T10:00:00Z","54.9","52.6","57.1","null"
"2025-01-13T14:00:00Z","57.8","56.9","58.4","null"
"2025-01-27T23:00:00Z","62.2","60.6","63.6","null"
"2025-01-19T09:00:00Z","56.1","55.6","56.6","null"
"2025-02-02T00:00:00Z","60.8","59.2","62.2","null"
"2025-02-27T02:00:00Z","62.0","60.0","63.6","null"
"2025-01-14T05:00:00Z","57.5","56.9","58.4","null"
"2025-02-17T01:00:00Z","61.5","61.2","61.8","null"
"2025-01-30T11:00:00Z","61.0","59.4","62.4","null"
"2025-02-19T06:00:00Z","57.4","56.7","58.2","null"
"2025-01-19T06:00:00Z","58.4","57.6","59.1","null"
"2025-03-01T01:00:00Z","61.9","60.4","63.4","null"
"2025-01-24T12:00:00Z","59.4","59.1","59.6","null"
"2025-02-03T00:00:00Z","60.7","59.2","62.3","null"
"2025-02-23T02:00:00Z","62.3","61.2","63.8","null"
"2025-02-06T17:00:00Z","58.4","57.4","59.4","null"
"2025-02-28T21:00:00Z","61.2","59.6","62.6","null"
"2025-02-21T23:00:00Z","61.8","60.1","63.1","null"
"2025-01-15T04:00:00Z","61.0","59.0","62.5","null"
"2025-01-06T12:00:00Z","61.8","61.8","61.8","null"
"2025-01-24T03:00:00Z","60.1","58.6","61.3","null"
"2025-01-26T12:00:00Z","57.8","57.1","58.6","null"
"2025-01-21T00:00:00Z","60.2","58.8","61.4","null"
"2025-01-13T04:00:00Z","58.8","58.0","59.5","null"
"2025-01-06T16:00:00Z","59.4","58.6","60.1","null"
"2025-01-31T21:00:00Z","61.8","61.1","62.6","null"
"2025-02-27T17:00:00Z","60.5","59.8","61.2","null"
"2025-02-04T19:00:00Z","58.3","57.4","58.9","null"
"2025-02-12T16:00:00Z","58.1","57.2","58.8","null"
"2025-01-29T00:00:00Z","62.2","60.9","63.5","null"
"2025-01-13T21:00:00Z","57.8","56.9","58.4","null"
"2025-02-26T17:00:00Z","60.7","59.2","62.4","null"
"2025-01-07T11:00:00Z","60.0","59.5","60.5","null"
"2025-01-26T11:00:00Z","57.7","57.1","58.1","null"
"2025-01-22T22:00:00Z","60.7","59.5","62.1","null"
"2025-02-02T18:00:00Z","57.5","57.1","58.1","null"
"2025-02-12T13:00:00Z","59.2","58.8","59.8","null"
"2025-02-12T08:00:00Z","59.5","58.8","60.2","null"
"2025-02-28T22:00:00Z","61.1","59.3","62.9","null"
"2025-01-08T02:00:00Z","61.0","59.1","62.6","null"
"2025-02-22T12:00:00Z","60.6","59.6","61.7","null"
"2025-01-19T11:00:00Z","56.4","56.1","56.6","null"
"2025-01-02T00:00:00Z","50.9","50.1","51.6","null"
"2025-02-20T23:00:00Z","60.4","59.3","61.8","null"
"2025-01-04T06:00:00Z","59.0","58.4","59.9","null"
"2025-02-10T05:00:00Z","60.4","59.8","61.2","null"
"2025-01-23T16:00:00Z","57.6","56.8","58.3","null"
"2025-01-10T01:00:00Z","61.5","60.0","63.0","null"
"2025-02-19T05:00:00Z","58.0","57.7","58.2","null"
"2025-01-28T16:00:00Z","60.8","59.3","62.3","null"
"2025-01-05T23:00:00Z","61.3","60.3","62.3","null"
"2025-01-02T21:00:00Z","59.4","58.5","60.5","null"
"2025-02-23T15:00:00Z","61.7","59.6","63.2","null"
"2025-02-05T14:00:00Z","59.9","58.8","60.8","null"
"2025-01-04T13:00:00Z","58.2","57.8","58.8","null"
"2025-02-04T03:00:00Z","60.7","59.2","62.2","null"
"2025-02-23T16:00:00Z","61.1","59.7","62.2","null"
"2025-01-11T02:00:00Z","61.2","59.5","63.0","null"
"2025-02-08T17:00:00Z","58.6","58.1","59.1","null"
"2025-01-18T18:00:00Z","57.0","56.1","57.6","null"
"2025-01-23T01:00:00Z","60.4","58.6","62.1","null"
"2025-02-06T03:00:00Z","61.7","60.0","63.0","null"
"2025-01-18T09:00:00Z","56.8","56.2","57.2","null"
"2025-02-22T04:00:00Z","62.0","60.7","63.4","null"
"2025-02-28T09:00:00Z","60.9","59.4","62.6","null"
"2025-01-30T23:00:00Z","61.7","60.4","62.9","null"
"2025-02-26T09:00:00Z","61.3","59.8","63.2","null"
"2025-02-26T05:00:00Z","60.6","57.2","62.3","null"
"2025-02-12T09:00:00Z","58.9","58.2","59.8","null"
"2025-01-27T15:00:00Z","61.7","59.6","63.6","null"
"2025-02-18T06:00:00Z","58.1","57.7","58.7","null"
"2025-01-23T13:00:00Z","59.6","58.8","60.3","null"
"2025-01-22T14:00:00Z","58.4","57.6","59.1","null"
"2025-02-07T02:00:00Z","61.5","59.8","62.9","null"
"2025-02-27T18:00:00Z","60.8","59.1","62.2","null"
"2025-02-06T02:00:00Z","61.6","59.7","63.2","null"
"2025-02-13T21:00:00Z","60.0","59.8","60.2","null"
"2025-02-07T23:00:00Z","60.6","59.1","62.1","null"
"2025-02-15T13:00:00Z","59.1","58.6","59.6","null"
"2025-02-12T18:00:00Z","57.7","57.2","58.2","null"
"2025-01-06T14:00:00Z","61.6","59.6","63.2","null"
"2025-01-18T04:00:00Z","60.6","59.0","62.1","null"
"2025-02-22T09:00:00Z","60.2","58.8","61.8","null"
"2025-02-28T19:00:00Z","60.0","58.4","61.6","null"
"2025-01-09T07:00:00Z","59.2","58.5","60.0","null"
"2025-02-09T23:00:00Z","61.1","59.6","62.6","null"
"2025-01-22T10:00:00Z","57.9","57.4","58.4","null"
"2025-02-21T02:00:00Z","60.6","58.9","62.1","null"
"2025-02-23T20:00:00Z","61.1","59.6","62.7","null"
"2025-02-10T02:00:00Z","61.0","59.4","62.5","null"
"2025-01-25T03:00:00Z","62.1","60.4","63.6","null"
"2025-02-15T05:00:00Z","60.0","58.6","61.3","null"
"2025-01-19T22:00:00Z","60.4","59.0","61.6","null"
"2025-02-11T03:00:00Z","60.8","59.1","62.6","null"
"2025-02-06T09:00:00Z","61.0","59.4","62.4","null"
"2025-02-22T19:00:00Z","61.3","59.9","63.0","null"
"2025-01-09T21:00:00Z","59.5","59.0","60.0","null"
"2025-02-23T13:00:00Z","61.3","59.8","62.8","null"
"2025-01-19T17:00:00Z","57.5","57.1","58.1","null"
"2025-02-10T16:00:00Z","58.7","58.4","58.9","null"
"2025-01-15T15:00:00Z","59.3","58.6","60.1","null"
"2025-02-17T15:00:00Z","58.4","57.8","58.8","null"
"2025-01-05T07:00:00Z","59.6","59.3","59.8","null"
"2025-01-07T18:00:00Z","58.0","57.5","58.5","null"
"2025-01-27T08:00:00Z","60.8","59.1","62.6","null"
"2025-02-22T16:00:00Z","61.1","59.8","62.4","null"
"2025-01-26T13:00:00Z","58.2","57.6","59.1","null"
"2025-01-14T11:00:00Z","58.4","57.9","58.9","null"
"2025-03-01T12:00:00Z","60.9","59.5","62.5","null"
"2025-01-04T04:00:00Z","61.3","59.6","63.1","null"
"2025-01-27T14:00:00Z","61.7","59.6","63.6","null"
"2025-01-08T08:00:00Z","58.6","57.2","59.2","null"
"2025-02-19T01:00:00Z","60.4","60.2","60.7","null"
"2025-02-17T12:00:00Z","59.2","58.8","59.8","null"
"2025-02-19T08:00:00Z","58.1","57.7","58.7","null"
"2025-01-11T17:00:00Z","57.6","57.0","58.0","null"
"2025-02-21T06:00:00Z","60.0","59.4","60.4","null"
"2025-02-07T22:00:00Z","60.1","58.2","61.7","null"
"2025-02-05T16:00:00Z","58.5","57.8","59.3","null"
"2025-01-23T19:00:00Z","57.7","56.8","58.3","null"
"2025-02-16T11:00:00Z","58.8","58.3","59.3","null"
"2025-01-22T03:00:00Z","60.7","60.5","61.0","null"
"2025-02-12T10:00:00Z","58.7","58.2","59.2","null"
"2025-02-13T22:00:00Z","60.0","58.6","61.2","null"
"2025-01-23T08:00:00Z","58.6","57.8","59.3","null"
"2025-02-25T17:00:00Z","61.2","59.6","62.6","null"
"2025-02-27T07:00:00Z","60.8","59.2","62.2","null"
"2025-01-08T14:00:00Z","59.6","58.6","60.6","null"
"2025-01-25T21:00:00Z","60.5","59.1","62.1","null"
"2025-02-04T00:00:00Z","60.8","59.4","62.2","null"
"2025-01-08T23:00:00Z","61.3","60.1","62.7","null"
"2025-01-15T14:00:00Z","60.5","60.1","61.1","null"
"2025-01-11T07:00:00Z","57.9","57.0","59.0","null"
"2025-02-21T09:00:00Z","59.9","59.7","60.2","null"
"2025-01-07T10:00:00Z","59.0","58.5","59.5","null"
